"815;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""locat"";""location"";""location"";""26"""
"816;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""half"";""half"";""half"";""3"""
"817;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""col"";""col"";""col"";""3"""
"818;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""row"";""row"";""row"";""3"""
"819;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""object"";""object"";""object"";""3"""
"820;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""format"";""formatted"";""formatted"";""2"""
"821;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""format"";""format"";""format"";""2"""
"822;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""editor"";""editor"";""editor"";""2"""
"823;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""round"";""round"";""round"";""2"""
"824;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""multipl"";""multiple"";""multiple"";""2"""
"825;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""pseu"";""pseu"";""pseu"";""11"""
"826;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""tip"";""tip"";""tip"";""8"""
"827;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""size"";""size"";""size"";""8"""
"828;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""draw"";""draw"";""draw"";""8"""
"829;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""viewport"";""viewport"";""viewport"";""7"""
"830;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""scrollabl"";""scrollable"";""scrollable"";""6"""
"831;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""graphic"";""graphics"";""graphics"";""6"""
"832;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""view"";""view"";""view"";""5"""
"833;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""cell"";""cell"";""cell"";""5"""
"834;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""pan"";""pan"";""pan"";""4"""
"835;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""layout"";""layout"";""layout"";""15"""
"836;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""form"";""form"";""form"";""10"""
"837;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""parent"";""parent"";""parent"";""3"""
"838;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""contain"";""container"";""container"";""3"""
"839;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""size"";""size"";""size"";""2"""
"840;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""dimens"";""dimension"";""dimension"";""2"""
"841;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""compon"";""component"";""component"";""2"""
"842;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""comp"";""comp"";""comp"";""2"""
"843;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""gap"";""gap"";""gap"";""1"""
"844;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""minimum"";""minimum"";""minimum"";""1"""
"845;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""item"";""item"";""item"";""55"""
"846;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""constructor"";""constructor"";""constructor"";""36"""
"847;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""method"";""method"";""method"";""15"""
"848;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""editor"";""editor"";""editor"";""14"""
"849;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""occup"";""occupant"";""occupant"";""12"""
"850;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""popup"";""popup"";""popup"";""11"""
"851;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""constructor"";""constructors"";""constructors"";""10"""
"852;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""add"";""add"";""add"";""10"""
"853;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""properti"";""property"";""property"";""6"""
"854;""9"";""F:\SERL Internship\Final Repo Build Projects\Chess-master"";""object"";""object"";""object"";""5"""
"855;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""test"";""test"";""test"";""49"""
"856;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""set"";""set"";""set"";""12"""
"857;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""make"";""make"";""make"";""7"""
"858;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""move"";""move"";""move"";""6"""
"859;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""moveabl"";""moveable"";""moveable"";""5"""
"860;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""piece"";""piece"";""3"""
"861;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""test"";""tests"";""tests"";""2"""
"862;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""rook"";""rook"";""rook"";""1"""
"863;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""player"";""player"";""player"";""1"""
"864;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""createdbi"";""createdby"";""createdby"";""1"""
"865;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""piece"";""piece"";""103"""
"866;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""visual"";""visual"";""visual"";""44"""
"867;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""chess"";""chess"";""chess"";""40"""
"868;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""po"";""pos"";""pos"";""28"""
"869;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""activ"";""active"";""active"";""21"""
"870;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""move"";""move"";""move"";""16"""
"871;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""pieces"";""pieces"";""16"""
"872;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""queen"";""queen"";""queen"";""15"""
"873;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""pawn"";""pawn"";""pawn"";""14"""
"874;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""moveabl"";""moveable"";""moveable"";""13"""
"875;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""piece"";""piece"";""54"""
"876;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""visual"";""visual"";""visual"";""25"""
"877;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""king"";""king"";""king"";""18"""
"878;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""bishop"";""bishop"";""bishop"";""17"""
"879;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""knight"";""knight"";""knight"";""17"""
"880;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""rook"";""rook"";""rook"";""17"""
"881;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""iter"";""iterator"";""iterator"";""12"""
"882;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""pawn"";""pawn"";""pawn"";""6"""
"883;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""queen"";""queen"";""queen"";""6"""
"884;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""castl"";""castle"";""castle"";""4"""
"885;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""posit"";""position"";""position"";""36"""
"886;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""color"";""color"";""color"";""23"""
"887;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""piece"";""piece"";""22"""
"888;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""visual"";""visual"";""visual"";""20"""
"889;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""type"";""type"";""type"";""14"""
"890;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""click"";""click"";""click"";""7"""
"891;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""previou"";""previous"";""previous"";""7"""
"892;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""count"";""count"";""count"";""7"""
"893;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""squar"";""square"";""square"";""5"""
"894;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""ener"";""en"";""ener"";""4"""
"895;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""font"";""font"";""font"";""17"""
"896;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""dialog"";""dialog"";""dialog"";""17"""
"897;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""paint"";""paint"";""paint"";""9"""
"898;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""event"";""event"";""event"";""9"""
"899;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""graphic"";""graphics"";""graphics"";""8"""
"900;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""compon"";""component"";""component"";""8"""
"901;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""med"";""med"";""med"";""7"""
"902;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""action"";""action"";""action"";""7"""
"903;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""costum"";""costum"";""costum"";""6"""
"904;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""titl"";""title"";""title"";""5"""
"905;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""board"";""board"";""board"";""49"""
"906;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""user"";""user"";""user"";""13"""
"907;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""normal"";""normal"";""normal"";""12"""
"908;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""manual"";""manual"";""manual"";""11"""
"909;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""flip"";""flipped"";""flipped"";""11"""
"910;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""map"";""map"";""map"";""11"""
"911;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""chess"";""chess"";""chess"";""9"""
"912;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""posit"";""positions"";""positions"";""7"""
"913;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""remov"";""remove"";""remove"";""6"""
"914;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""view"";""view"";""view"";""6"""
"915;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""chess"";""chess"";""chess"";""13"""
"916;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""topic"";""topics"";""topics"";""11"""
"917;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""chat"";""chat"";""chat"";""11"""
"918;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""imag"";""image"";""image"";""11"""
"919;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""view"";""view"";""view"";""9"""
"920;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""board"";""board"";""board"";""8"""
"921;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""img"";""img"";""img"";""5"""
"922;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""set"";""set"";""set"";""5"""
"923;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""xposit"";""xposition"";""xposition"";""5"""
"924;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""contain"";""container"";""container"";""4"""
"925;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""icon"";""icon"";""icon"";""19"""
"926;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""player"";""player"";""player"";""17"""
"927;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""packet"";""packet"";""packet"";""11"""
"928;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""restart"";""restart"";""restart"";""7"""
"929;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""choos"";""choose"";""choose"";""7"""
"930;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""guest"";""guest"";""guest"";""5"""
"931;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""set"";""set"";""set"";""5"""
"932;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""game"";""game"";""game"";""4"""
"933;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""simpl"";""simple"";""simple"";""4"""
"934;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""plai"";""play"";""play"";""3"""
"935;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""win"";""win"";""win"";""14"""
"936;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""progress"";""progress"";""progress"";""12"""
"937;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""connect"";""connection"";""connection"";""11"""
"938;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""bridg"";""bridge"";""bridge"";""11"""
"939;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""object"";""object"";""object"";""11"""
"940;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""run"";""run"";""run"";""8"""
"941;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""chess"";""chess"";""chess"";""5"""
"942;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""read"";""read"";""read"";""5"""
"943;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""stream"";""stream"";""stream"";""3"""
"944;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""piec"";""pieces"";""pieces"";""29"""
"945;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""player"";""player"";""player"";""17"""
"946;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""captur"";""captured"";""captured"";""16"""
"947;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""thumbnail"";""thumbnail"";""thumbnail"";""11"""
"948;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""player"";""players"";""players"";""5"""
"949;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""line"";""line"";""line"";""4"""
"950;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""imag"";""image"";""image"";""4"""
"951;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""board"";""board"";""board"";""4"""
"952;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""load"";""load"";""load"";""3"""
"953;""10"";""F:\SERL Internship\Final Repo Build Projects\ChessGame0.6"";""game"";""game"";""game"";""3"""
"954;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""rook"";""rook"";""rook"";""14"""
"955;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""bishop"";""bishop"";""bishop"";""13"""
"956;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""cell"";""cell"";""cell"";""13"""
"957;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""knight"";""knight"";""knight"";""11"""
"958;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""move"";""move"";""move"";""11"""
"959;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""state"";""state"";""state"";""6"""
"960;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""piec"";""piece"";""piece"";""5"""
"961;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""function"";""function"";""3"""
"962;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""defin"";""defined"";""defined"";""2"""
"963;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""vertic"";""vertically"";""vertically"";""1"""
"964;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""cell"";""cell"";""cell"";""30"""
"965;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""function"";""function"";""15"""
"966;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""check"";""check"";""check"";""5"""
"967;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""king"";""king"";""king"";""3"""
"968;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""version"";""version"";""version"";""3"""
"969;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""serial"";""serial"";""serial"";""3"""
"970;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""current"";""current"";""current"";""2"""
"971;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""highlight"";""highlight"";""highlight"";""2"""
"972;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""deselect"";""deselect"";""deselect"";""2"""
"973;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""select"";""selection"";""selection"";""2"""
"974;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""piec"";""piece"";""piece"";""16"""
"975;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""cell"";""cell"";""cell"";""6"""
"976;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""move"";""move"";""move"";""2"""
"977;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""function"";""function"";""2"""
"978;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""support"";""supported"";""supported"";""2"""
"979;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""clone"";""clone"";""clone"";""2"""
"980;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""variabl"";""variables"";""variables"";""2"""
"981;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""member"";""member"";""member"";""2"""
"982;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""cloneabl"";""cloneable"";""cloneable"";""2"""
"983;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""copi"";""copy"";""copy"";""1"""
"984;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""event"";""event"";""event"";""9"""
"985;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""time"";""time"";""time"";""7"""
"986;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""player"";""player"";""player"";""6"""
"987;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""mous"";""mouse"";""mouse"";""6"""
"988;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""med"";""med"";""med"";""4"""
"989;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""timer"";""timer"";""timer"";""3"""
"990;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""start"";""start"";""start"";""2"""
"991;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""black"";""black"";""black"";""2"""
"992;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""move"";""moves"";""moves"";""2"""
"993;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""function"";""function"";""2"""
"994;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""queen"";""queen"";""queen"";""14"""
"995;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""move"";""moves"";""moves"";""4"""
"996;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""direct"";""direction"";""direction"";""3"""
"997;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""check"";""checking"";""checking"";""2"""
"998;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""number"";""number"";""number"";""2"""
"999;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""horizont"";""horizontal"";""horizontal"";""1"""
"1000;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""vertic"";""vertical"";""vertical"";""1"""
"1001;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""combin"";""combination"";""combination"";""1"""
"1002;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""state"";""state"";""state"";""1"""
"1003;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""possibledestin"";""possibledestination"";""possibledestination"";""1"""
"1004;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""king"";""king"";""king"";""13"""
"1005;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""cell"";""cells"";""cells"";""4"""
"1006;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""consid"";""considered"";""considered"";""1"""
"1007;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""adjac"";""adjacent"";""adjacent"";""1"""
"1008;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""gener"";""general"";""general"";""1"""
"1009;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""functions"";""functions"";""1"""
"1010;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""track"";""track"";""track"";""1"""
"1011;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""posit"";""position"";""position"";""1"""
"1012;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""king'"";""king'"";""king's"";""1"""
"1013;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""extra"";""extra"";""extra"";""1"""
"1014;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""pawn"";""pawn"";""pawn"";""12"""
"1015;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""move"";""move"";""move"";""3"""
"1016;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""state"";""state"";""state"";""2"""
"1017;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""step"";""steps"";""steps"";""1"""
"1018;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""overridden"";""overridden"";""overridden"";""1"""
"1019;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""step"";""step"";""step"";""1"""
"1020;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""chanc"";""chance"";""chance"";""1"""
"1021;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""function"";""function"";""function"";""1"""
"1022;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""piec"";""piece"";""piece"";""1"""
"1023;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""main"";""main"";""main"";""12"""
"1024;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""fromcel"";""fromcell"";""fromcell"";""3"""
"1025;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""grid"";""grid"";""grid"";""3"""
"1026;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""action"";""action"";""action"";""2"""
"1027;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""detail"";""details"";""details"";""2"""
"1028;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""slider"";""slider"";""slider"";""2"""
"1029;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""temp"";""temp"";""temp"";""2"""
"1030;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""board"";""board"";""board"";""2"""
"1031;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""variabl"";""variable"";""variable"";""2"""
"1032;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""destin"";""destination"";""destination"";""2"""
"1033;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""integ"";""integer"";""integer"";""14"""
"1034;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""updat"";""update"";""update"";""5"""
"1035;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""game"";""games"";""games"";""4"""
"1036;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""won"";""won"";""won"";""4"""
"1037;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""plai"";""played"";""played"";""2"""
"1038;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""number"";""number"";""number"";""2"""
"1039;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""increment"";""increments"";""increments"";""2"""
"1040;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""gameswon"";""gameswon"";""gameswon"";""2"""
"1041;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""gamesplai"";""gamesplay"";""gamesplayed"";""2"""
"1042;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""arg"";""arg"";""arg"";""8"""
"1043;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""dest"";""dest"";""dest"";""4"""
"1044;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""layout"";""layout"";""layout"";""4"""
"1045;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""pane"";""pane"";""pane"";""2"""
"1046;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""wcombo"";""wcombo"";""wcombo"";""2"""
"1047;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""releas"";""released"";""released"";""1"""
"1048;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""press"";""pressed"";""pressed"";""1"""
"1049;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""click"";""clicked"";""clicked"";""1"""
"1050;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""paint"";""paint"";""paint"";""1"""
"1051;""11"";""F:\SERL Internship\Final Repo Build Projects\ChessOOP-master"";""compon"";""component"";""component"";""1"""
"1052;""12"";""F:\SERL Internship\Final Repo Build Projects\chessy-1.0"";""chess"";""chess"";""chess"";""33"""
"1053;""12"";""F:\SERL Internship\Final Repo Build Projects\chessy-1.0"";""http:www"";""http:www"";""http:www"";""14"""
"1054;""12"";""F:\SERL Internship\Final Repo Build Projects\chessy-1.0"";""danger-island"";""danger-island"";""danger-island"";""14"""
